"composer","composerLabel"
"http://data.carnegiehall.org/names/1013506","Arvydas Malcys"
"http://data.carnegiehall.org/names/1013507","Tom Schnauber"
"http://data.carnegiehall.org/names/1013508","Eskender Bekmambetov"
"http://data.carnegiehall.org/names/1013509","Daniil V. Vlasov"
"http://data.carnegiehall.org/names/1013511","Stephen Lias"
"http://data.carnegiehall.org/names/1013497","Rochelle Chester"
"http://data.carnegiehall.org/names/1013498","Barclay Allen"
"http://data.carnegiehall.org/names/1013499","George Lyons"
"http://data.carnegiehall.org/names/1013502","Kevin M. Walczyk"
"http://data.carnegiehall.org/names/1013503","Michael Colina"
"http://data.carnegiehall.org/names/1013504","Uliana Stratonitskaya"
"http://data.carnegiehall.org/names/1013490","Antón García Abril"
"http://data.carnegiehall.org/names/1013491","Carl Julius Schmidt"
"http://data.carnegiehall.org/names/1013492","Eduard Kraemer"
"http://data.carnegiehall.org/names/1013493","Hermann Kirchner"
"http://data.carnegiehall.org/names/1013494","[first name unknown] Hein"
"http://data.carnegiehall.org/names/1013495","Alfred Hornoff"
"http://data.carnegiehall.org/names/1013475","E. K. (Elwood Kenney) Heyser"
"http://data.carnegiehall.org/names/1013476","Fabian Müller"
"http://data.carnegiehall.org/names/1013477","[first name unknown] Velska"
"http://data.carnegiehall.org/names/1013479","Gunnar Madsen"
"http://data.carnegiehall.org/names/1013481","Ádám Balázs"
"http://data.carnegiehall.org/names/1013485","Paul Abraham"
"http://data.carnegiehall.org/names/1013469","John Clifton"
"http://data.carnegiehall.org/names/1013470","Jay Ungar"
"http://data.carnegiehall.org/names/1013471","Joseph Northrup"
"http://data.carnegiehall.org/names/1013472","C. Roth"
"http://data.carnegiehall.org/names/1013473","Everett Titcomb"
"http://data.carnegiehall.org/names/1013474","F.W. Peace"
"http://data.carnegiehall.org/names/1013457","Arturo Luzzatti"
"http://data.carnegiehall.org/names/1013458","Assis Republicano"
"http://data.carnegiehall.org/names/1013459","Charles Eakin"
"http://data.carnegiehall.org/names/1013464","Christopher Adler"
"http://data.carnegiehall.org/names/1013467","Robert Rocco"
"http://data.carnegiehall.org/names/1013468","A. Loumey"
"http://data.carnegiehall.org/names/1013450","Juan Ponce"
"http://data.carnegiehall.org/names/1013451","Leonard Ratner"
"http://data.carnegiehall.org/names/1013452","Isak Berg"
"http://data.carnegiehall.org/names/1013453","[first name unknown] Price"
"http://data.carnegiehall.org/names/1013454","Julie Coryell"
"http://data.carnegiehall.org/names/1013456","Akemi Naito"
"http://data.carnegiehall.org/names/1013441","[first name unknown] Ellis"
"http://data.carnegiehall.org/names/1013442","[first name unknown] Sasso"
"http://data.carnegiehall.org/names/1013443","Edwin Greene"
"http://data.carnegiehall.org/names/1013444","Godfrey Marks"
"http://data.carnegiehall.org/names/1013445","Kathleen Roberts"
"http://data.carnegiehall.org/names/1013448","Edmund Yates"
"http://data.carnegiehall.org/names/1013434","Alfred Paulsen"
"http://data.carnegiehall.org/names/1013435","Johan Peter Selmer"
"http://data.carnegiehall.org/names/1013436","[first name unknown] Heyse"
"http://data.carnegiehall.org/names/1013437","Johannes Haarklou"
"http://data.carnegiehall.org/names/1013439","Frederick Rosse"
"http://data.carnegiehall.org/names/1013440","Edouardo Mezzacapo"
"http://data.carnegiehall.org/names/1013426","Leonard Gautier"
"http://data.carnegiehall.org/names/1013427","[first name unknown] Kretchner"
"http://data.carnegiehall.org/names/1013428","Frederick W. Hager"
"http://data.carnegiehall.org/names/1013429","A. Hermann"
"http://data.carnegiehall.org/names/1013430","Fred A. Grant"
"http://data.carnegiehall.org/names/1013433","C. Zahn"
"http://data.carnegiehall.org/names/1013420","[first name unknown] Gatti"
"http://data.carnegiehall.org/names/1013421","Eoin O'Shea"
"http://data.carnegiehall.org/names/1013422","[first name unknown] MacLiaig"
"http://data.carnegiehall.org/names/1013423","[first name unknown] MacBrody"
"http://data.carnegiehall.org/names/1013424","Cearbhall Ó Dálaigh"
"http://data.carnegiehall.org/names/1013425","[first name unknown] O'Heffernan"
"http://data.carnegiehall.org/names/1013412","[first name unknown] Donald"
"http://data.carnegiehall.org/names/1013413","Thomas S. Allen"
"http://data.carnegiehall.org/names/1013414","Thurland Chattaway"
"http://data.carnegiehall.org/names/1013415","François von Campenhout"
"http://data.carnegiehall.org/names/1013418","Vivian Grey"
"http://data.carnegiehall.org/names/1013419","A. Francis Pinto"
"http://data.carnegiehall.org/names/1013404","[first name unknown] Andrews"
"http://data.carnegiehall.org/names/1013407","A. J. Weidt"
"http://data.carnegiehall.org/names/1013408","Arthur Haskins"
"http://data.carnegiehall.org/names/1013409","[first name unknown] Ziebar"
"http://data.carnegiehall.org/names/1013410","Bénoni Lagye"
"http://data.carnegiehall.org/names/1013411","[first name unknown] Johnston"
"http://data.carnegiehall.org/names/1013397","Friedrich August Reissiger"
"http://data.carnegiehall.org/names/1013398","F.E. Sawyer"
"http://data.carnegiehall.org/names/1013399","Clayton Thomas"
"http://data.carnegiehall.org/names/1013400","Sol Wolerstein"
"http://data.carnegiehall.org/names/1013401","Gustave Salzer"
"http://data.carnegiehall.org/names/1013403","[first name unknown] Hunt"
"http://data.carnegiehall.org/names/1013391","Eamonn O'Neil"
"http://data.carnegiehall.org/names/1013392","[first name unknown] O'Dalaigh"
"http://data.carnegiehall.org/names/1013393","F.C. Maker"
"http://data.carnegiehall.org/names/1013394","Robert Ambrose"
"http://data.carnegiehall.org/names/1013395","Herman Palm"
"http://data.carnegiehall.org/names/1013396","August Körling"
"http://data.carnegiehall.org/names/1013385","Jacobus Ruygrok"
"http://data.carnegiehall.org/names/1013386","[first name unknown] Hadley"
"http://data.carnegiehall.org/names/1013387","[first name unknown] Catanzaro"
"http://data.carnegiehall.org/names/1013388","[first name unknown] Franceschi"
"http://data.carnegiehall.org/names/1013389","Cecil Sharp"
"http://data.carnegiehall.org/names/1013390","Louys de Moy"
"http://data.carnegiehall.org/names/1013379","Edward C. Redding"
"http://data.carnegiehall.org/names/1013380","Pauline Donecker"
"http://data.carnegiehall.org/names/1013381","[first name unknown] Petrides"
"http://data.carnegiehall.org/names/1013382","Clarence Olmstead"
"http://data.carnegiehall.org/names/1013383","Gustav Klemm"
"http://data.carnegiehall.org/names/1013384","Orvis Ross"
"http://data.carnegiehall.org/names/1013372","[first name unknown] Wood"
"http://data.carnegiehall.org/names/1013374","Bela Wilda"
"http://data.carnegiehall.org/names/1013375","Harry K. Lamont"
"http://data.carnegiehall.org/names/1013376","Loyset Compère"
"http://data.carnegiehall.org/names/1013377","Alonso de Mondejar"
"http://data.carnegiehall.org/names/1013378","Gardell Simons"
"http://data.carnegiehall.org/names/1013365","W.G. Gottshall"
"http://data.carnegiehall.org/names/1013366","Diego Luzuriaga"
"http://data.carnegiehall.org/names/1013367","E. Pruda H. Wiley"
"http://data.carnegiehall.org/names/1013369","[first name unknown] Johnson"
"http://data.carnegiehall.org/names/1013370","Ragnar Althén"
"http://data.carnegiehall.org/names/1013371","Loïsa Puget"
"http://data.carnegiehall.org/names/1013358","Amy S. Foster"
"http://data.carnegiehall.org/names/1013359","Steven Curtis Chapman"
"http://data.carnegiehall.org/names/1013361","Lee Hazlewood"
"http://data.carnegiehall.org/names/1013362","Randy Bachman"
"http://data.carnegiehall.org/names/1013363","Francesco Bartolomeo Conti"
"http://data.carnegiehall.org/names/1013351","Yalçin Tura"
"http://data.carnegiehall.org/names/1013352","Oguzhan Balci"
"http://data.carnegiehall.org/names/1013353","Münir Nurettin Beken"
"http://data.carnegiehall.org/names/1013354","Mesut Cemil"
"http://data.carnegiehall.org/names/1013357","Bill Irwin"
"http://data.carnegiehall.org/names/1013345","Byron Gay"
"http://data.carnegiehall.org/names/1013346","Frank Crumit"
"http://data.carnegiehall.org/names/1013347","G. H. Ross"
"http://data.carnegiehall.org/names/1013348","Will H. Dixon"
"http://data.carnegiehall.org/names/1013349","Francesco Brusa"
"http://data.carnegiehall.org/names/1013350","Yoko Nakatani"
"http://data.carnegiehall.org/names/1013335","Robert Lopez"
"http://data.carnegiehall.org/names/1013337","H. Maurice Jacquet"
"http://data.carnegiehall.org/names/1013339","Lee David"
"http://data.carnegiehall.org/names/1013340","L. Wolfe Gilbert"
"http://data.carnegiehall.org/names/1013341","Ernie Erdman"
"http://data.carnegiehall.org/names/1013343","Farrell-Robinson"
"http://data.carnegiehall.org/names/1013326","J.E. Roberts"
"http://data.carnegiehall.org/names/1013327","Gue Hyun Kim"
"http://data.carnegiehall.org/names/1013328","Helmut Winschermann"
"http://data.carnegiehall.org/names/1013329","Petar Hristoskov"
"http://data.carnegiehall.org/names/1013331","Jeff Moss"
"http://data.carnegiehall.org/names/1013334","Eisuke Fujie"
"http://data.carnegiehall.org/names/1013316","Frank Mantooth"
"http://data.carnegiehall.org/names/1013318","John E. Lawrence"
"http://data.carnegiehall.org/names/1013320","Gary Lindsey"
"http://data.carnegiehall.org/names/1013323","Jose Franco"
"http://data.carnegiehall.org/names/1013324","Jim Beckel"
"http://data.carnegiehall.org/names/1013325","William Elliot Hudson"
"http://data.carnegiehall.org/names/1013308","Gary Antonio"
"http://data.carnegiehall.org/names/1013309","Ernesto Cavour"
"http://data.carnegiehall.org/names/1013310","Robert Kauflin"
"http://data.carnegiehall.org/names/1013313","Marcel Tyberg"
"http://data.carnegiehall.org/names/1013314","Giles Hebilion"
"http://data.carnegiehall.org/names/1013315","Brian Bondari"
"http://data.carnegiehall.org/names/1013300","Louis Milde"
"http://data.carnegiehall.org/names/1013301","Adolphe Goria"
"http://data.carnegiehall.org/names/1013303","Joseph J. Phillips"
"http://data.carnegiehall.org/names/1013304","Soon Hee Newbold"
"http://data.carnegiehall.org/names/1013305","James Miley"
"http://data.carnegiehall.org/names/1013306","Jim Territo"
"http://data.carnegiehall.org/names/1013293","Mikhail Chulaki"
"http://data.carnegiehall.org/names/1013294","Scott Lawrence"
"http://data.carnegiehall.org/names/1013295","Sebastian Temple"
"http://data.carnegiehall.org/names/1013297","Takuma Itoh"
"http://data.carnegiehall.org/names/1013298","Joseph Pehrson"
"http://data.carnegiehall.org/names/1013299","Giovanni Maria Trabaci"
"http://data.carnegiehall.org/names/1013285","Richard Belcastro"
"http://data.carnegiehall.org/names/1013286","Edwin Robertson"
"http://data.carnegiehall.org/names/1013287","Russell L. Robinson"
"http://data.carnegiehall.org/names/1013289","Harry Williams"
"http://data.carnegiehall.org/names/1013290","Josef Kaminski"
"http://data.carnegiehall.org/names/1013291","Sarah Kirkland Snider"
"http://data.carnegiehall.org/names/1013277","Marcos A. Jimenez"
"http://data.carnegiehall.org/names/1013278","Juozas Tallat-Kelpsa"
"http://data.carnegiehall.org/names/1013279","Juozas Naujalis"
"http://data.carnegiehall.org/names/1013281","Dmytro Kotko"
"http://data.carnegiehall.org/names/1013283","Stefano Squarzina"
"http://data.carnegiehall.org/names/1013284","Paolo Blundo"
"http://data.carnegiehall.org/names/1013270","Michael Dilthey"
"http://data.carnegiehall.org/names/1013272","Jorge Torres Saenz"
"http://data.carnegiehall.org/names/1013273","Brian Current"
"http://data.carnegiehall.org/names/1013274","Kristin Kuster"
"http://data.carnegiehall.org/names/1013275","Manning Sherwin"
"http://data.carnegiehall.org/names/1013276","Ulrich Gasser"
"http://data.carnegiehall.org/names/1013264","Carl W. Schimmel"
"http://data.carnegiehall.org/names/1013265","Mike Leckrone"
"http://data.carnegiehall.org/names/1013266","Toshio Mashima"
"http://data.carnegiehall.org/names/1013267","Philip Cogan"
"http://data.carnegiehall.org/names/1013268","Carl Hardebeck"
"http://data.carnegiehall.org/names/1013269","Quincy C. Hilliard"
"http://data.carnegiehall.org/names/1013252","Oskar Geiger"
"http://data.carnegiehall.org/names/1013255","[first name unknown] Walter"
"http://data.carnegiehall.org/names/1013256","Sol Paul Levy"
"http://data.carnegiehall.org/names/1013259","Charles Rochester Young"
"http://data.carnegiehall.org/names/1013260","Lloyd Larson"
"http://data.carnegiehall.org/names/1013263","Harold Orlob"
"http://data.carnegiehall.org/names/1013243","Walter J. Halen"
"http://data.carnegiehall.org/names/1013245","Margy Crowningshield"
"http://data.carnegiehall.org/names/1013246","Zae Munn"
"http://data.carnegiehall.org/names/1013247","Gene Puerling"
"http://data.carnegiehall.org/names/1013250","Herbert Spencer"
"http://data.carnegiehall.org/names/1013251","Leon Lewis"
"http://data.carnegiehall.org/names/1013236","Gary P. Gilroy"
"http://data.carnegiehall.org/names/1013237","Shirl Jae Atwell"
"http://data.carnegiehall.org/names/1013238","Hikaru Hayashi"
"http://data.carnegiehall.org/names/1013239","Brian Banks"
"http://data.carnegiehall.org/names/1013240","Johnny Patterson"
"http://data.carnegiehall.org/names/1013241","W. Glenn Darst"
"http://data.carnegiehall.org/names/1013227","Yair Rosenblum"
"http://data.carnegiehall.org/names/1013230","Akira Nakamura"
"http://data.carnegiehall.org/names/1013231","Timothy Kramer"
"http://data.carnegiehall.org/names/1013232","Emil Hartmann"
"http://data.carnegiehall.org/names/1013233","Antonio Vian"
"http://data.carnegiehall.org/names/1013235","Milton Shafer"
"http://data.carnegiehall.org/names/1013218","Harold Fraser-Simson"
"http://data.carnegiehall.org/names/1013219","Enrico Cannio"
"http://data.carnegiehall.org/names/1013220","Viktor Jacobi"
"http://data.carnegiehall.org/names/1013221","[first name unknown] Devlin"
"http://data.carnegiehall.org/names/1013222","Gétatchèw Mèkurya"
"http://data.carnegiehall.org/names/1013224","Kevin Kaska"
"http://data.carnegiehall.org/names/1013212","[first name unknown] Wahl"
"http://data.carnegiehall.org/names/1013213","Henri Salvador"
"http://data.carnegiehall.org/names/1013214","Georges Van Parys"
"http://data.carnegiehall.org/names/1013215","Salve D'Esposito"
"http://data.carnegiehall.org/names/1013216","Lowndes Maury"
"http://data.carnegiehall.org/names/1013217","Jan Brandts Buys"
"http://data.carnegiehall.org/names/1013205","[first name unknown] Ebbott"
"http://data.carnegiehall.org/names/1013206","Marion T. Bohannon"
"http://data.carnegiehall.org/names/1013207","[first name unknown] Christophe"
"http://data.carnegiehall.org/names/1013209","Michael Jarrell"
"http://data.carnegiehall.org/names/1013210","[first name unknown] Kregi"
"http://data.carnegiehall.org/names/1013211","Jonathan Dawe"
"http://data.carnegiehall.org/names/1013193","Derek Charke"
"http://data.carnegiehall.org/names/1013196","Archie A. Ellis"
"http://data.carnegiehall.org/names/1013197","Gareth Wood"
"http://data.carnegiehall.org/names/1013199","William Banfield"
"http://data.carnegiehall.org/names/1013200","Julius Williams"
"http://data.carnegiehall.org/names/1013203","Sandrin"
"http://data.carnegiehall.org/names/1013185","Enric Casals"
"http://data.carnegiehall.org/names/1013186","Jan Freidlin"
"http://data.carnegiehall.org/names/1013188","Howard Quilling"
"http://data.carnegiehall.org/names/1013189","Samuel Akpabot"
"http://data.carnegiehall.org/names/1013190","Daniel Bukvich"
"http://data.carnegiehall.org/names/1013191","Herbert Sumsion"
"http://data.carnegiehall.org/names/1013176","J. Warren Erb"
"http://data.carnegiehall.org/names/1013179","James F. Breslin"
"http://data.carnegiehall.org/names/1013180","Ralph Knight"
"http://data.carnegiehall.org/names/1013181","J. Daniel Jenkins"
"http://data.carnegiehall.org/names/1013183","Ronald Senator"
"http://data.carnegiehall.org/names/1013184","Steven Strunk"
"http://data.carnegiehall.org/names/1013170","Justin Messina"
"http://data.carnegiehall.org/names/1013171","Edmund Campion"
"http://data.carnegiehall.org/names/1013172","Aaron Bramwell"
"http://data.carnegiehall.org/names/1013173","Tatiana Komarova"
"http://data.carnegiehall.org/names/1013174","Thomas Tompkins"
"http://data.carnegiehall.org/names/1013175","J. M. Ashula"
"http://data.carnegiehall.org/names/1013163","Jeanne Cushman"
