"event","date","title","workperformed","genre","genreLabel","composer","composerName","birthPlace","skos"
"http://data.carnegiehall.org/events/7096","1972-07-01T21:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharaoh Sanders Sextet","http://data.carnegiehall.org/works/31935","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14271","Billy Strayhorn","http://sws.geonames.org/4509884/","http://www.wikidata.org/entity/Q380626"
"http://data.carnegiehall.org/events/11362","1972-07-01T17:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharoah Sanders Quintet","http://data.carnegiehall.org/works/31935","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14271","Billy Strayhorn","http://sws.geonames.org/4509884/","http://www.wikidata.org/entity/Q380626"
"http://data.carnegiehall.org/events/18166","1972-07-02T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74090","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/18166","1972-07-02T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74089","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74089","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/18166","1972-07-02T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74088","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74088","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/74090","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/46724","Lee Konitz","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q453393"
"http://data.carnegiehall.org/events/41235","1972-05-01T20:00:00","Pink Floyd","http://data.carnegiehall.org/works/66094","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/69356","Nick Mason","http://sws.geonames.org/2650236/","http://www.wikidata.org/entity/Q192936"
"http://data.carnegiehall.org/events/8483","1972-05-02T20:00:00","Pink Floyd","http://data.carnegiehall.org/works/66094","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/69356","Nick Mason","http://sws.geonames.org/2650236/","http://www.wikidata.org/entity/Q192936"
"http://data.carnegiehall.org/events/7096","1972-07-01T21:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharaoh Sanders Sextet","http://data.carnegiehall.org/works/104621","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/27205","Pharoah Sanders","https://sws.geonames.org/4119403/","http://www.wikidata.org/entity/Q470617"
"http://data.carnegiehall.org/events/11362","1972-07-01T17:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharoah Sanders Quintet","http://data.carnegiehall.org/works/104621","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/27205","Pharoah Sanders","https://sws.geonames.org/4119403/","http://www.wikidata.org/entity/Q470617"
"http://data.carnegiehall.org/events/11362","1972-07-01T17:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharoah Sanders Quintet","http://data.carnegiehall.org/works/104620","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/27205","Pharoah Sanders","https://sws.geonames.org/4119403/","http://www.wikidata.org/entity/Q470617"
"http://data.carnegiehall.org/events/7096","1972-07-01T21:00:00","Newport Jazz Festival: Stan Getz Quartet, Modern Jazz Quartet, and Pharaoh Sanders Sextet","http://data.carnegiehall.org/works/104620","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/27205","Pharoah Sanders","https://sws.geonames.org/4119403/","http://www.wikidata.org/entity/Q470617"
"http://data.carnegiehall.org/events/44822","1972-07-03T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/104648","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/5617","Bennie Green","http://sws.geonames.org/4887398/","http://www.wikidata.org/entity/Q817875"
"http://data.carnegiehall.org/events/34125","1972-07-08T13:00:00","Newport Jazz Festival: Duke Ellington and His Orchestra and the Terumasa Hino Sextet","http://data.carnegiehall.org/works/105244","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/14009","W. C. Handy","http://sws.geonames.org/4062577/","http://www.wikidata.org/entity/Q352967"
"http://data.carnegiehall.org/events/12510","1972-07-03T17:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104679","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/15394","Donald Byrd","http://sws.geonames.org/4990729/","http://www.wikidata.org/entity/Q362764"
"http://data.carnegiehall.org/events/44823","1972-07-03T21:00:00","Newport Jazz Festival: Chase, the Bill Evans Trio, and the Elvin Jones Quintet","http://data.carnegiehall.org/works/104679","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/15394","Donald Byrd","http://sws.geonames.org/4990729/","http://www.wikidata.org/entity/Q362764"
"http://data.carnegiehall.org/events/2406","1972-02-27T19:30:00","T. Rex with Jackie Lomax","http://data.carnegiehall.org/works/109778","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/63464","Marc Bolan","http://sws.geonames.org/2636843/","http://www.wikidata.org/entity/Q287514"
"http://data.carnegiehall.org/events/2406","1972-02-27T19:30:00","T. Rex with Jackie Lomax","http://data.carnegiehall.org/works/109779","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/63464","Marc Bolan","http://sws.geonames.org/2636843/","http://www.wikidata.org/entity/Q287514"
"http://data.carnegiehall.org/events/8846","1972-07-05T13:00:00","Newport Jazz Festival: Connoisseur Concert","http://data.carnegiehall.org/works/105206","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/22806","John Philip Sousa","http://sws.geonames.org/4140963/","http://www.wikidata.org/entity/Q295935"
"http://data.carnegiehall.org/events/29105","1972-01-11T20:00:00","National Orchestral Association","http://data.carnegiehall.org/works/12118","http://data.carnegiehall.org/genres/33","opera","http://data.carnegiehall.org/names/18239","Pyotr Ilyich Tchaikovsky","http://sws.geonames.org/471430/","http://www.wikidata.org/entity/Q7315"
"http://data.carnegiehall.org/events/28530","1972-02-06T20:00:00","Lighthouse, Rock Band","http://data.carnegiehall.org/works/109770","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/124704","Howard Shore","http://sws.geonames.org/6167865/","http://www.wikidata.org/entity/Q207773"
"http://data.carnegiehall.org/events/28508","1971-12-03T20:00:00","Brewer & Shipley, Folk Rock Duo","http://data.carnegiehall.org/works/109747","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/68198","Mike Brewer","http://sws.geonames.org/4544349/","http://www.wikidata.org/entity/Q6846130"
"http://data.carnegiehall.org/events/28508","1971-12-03T20:00:00","Brewer & Shipley, Folk Rock Duo","http://data.carnegiehall.org/works/109744","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/68198","Mike Brewer","http://sws.geonames.org/4544349/","http://www.wikidata.org/entity/Q6846130"
"http://data.carnegiehall.org/events/28508","1971-12-03T20:00:00","Brewer & Shipley, Folk Rock Duo","http://data.carnegiehall.org/works/109745","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/68198","Mike Brewer","http://sws.geonames.org/4544349/","http://www.wikidata.org/entity/Q6846130"
"http://data.carnegiehall.org/events/28508","1971-12-03T20:00:00","Brewer & Shipley, Folk Rock Duo","http://data.carnegiehall.org/works/109743","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/68198","Mike Brewer","http://sws.geonames.org/4544349/","http://www.wikidata.org/entity/Q6846130"
"http://data.carnegiehall.org/events/3053","1971-11-25T19:30:00","The Allman Brothers Band","http://data.carnegiehall.org/works/109742","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/18504","Gregg Allman","http://sws.geonames.org/4644585/","http://www.wikidata.org/entity/Q503264"
"http://data.carnegiehall.org/events/12161","1971-11-25T23:30:00","The Allman Brothers Band","http://data.carnegiehall.org/works/109742","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/18504","Gregg Allman","http://sws.geonames.org/4644585/","http://www.wikidata.org/entity/Q503264"
"http://data.carnegiehall.org/events/44818","1972-07-02T21:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/31353","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://sws.geonames.org/3451190/","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/17724","1972-07-02T17:00:00","Newport Jazz Festival: Count Basie and His Orchestra with Benny Carter and The Swing Masters: Swing Lives","http://data.carnegiehall.org/works/31353","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://sws.geonames.org/3451190/","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/32592","1972-07-06T13:00:00","Newport Jazz Festival: Sacred Concert with Dizzy Gillespie and Choir","http://data.carnegiehall.org/works/58048","http://data.carnegiehall.org/genres/34","jazz","http://data.carnegiehall.org/names/60544","Antônio Carlos Jobim","http://sws.geonames.org/3451190/","http://www.wikidata.org/entity/Q200131"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109759","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109759","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109753","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109753","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109755","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109755","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109754","http://data.carnegiehall.org/genres/39","rock music","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/28707","1971-12-29T20:00:00","It's a Beautiful Day, Psychedelic/Folk Rock Band","http://data.carnegiehall.org/works/109754","http://data.carnegiehall.org/genres/549","jazz fusion","http://data.carnegiehall.org/names/66124","David LaFlamme","https://sws.geonames.org/4839292/","http://www.wikidata.org/entity/Q959867"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86331","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/26011","Gino Mescoli","http://sws.geonames.org/3168546/","http://www.wikidata.org/entity/Q3764672"
"http://data.carnegiehall.org/events/29144","1971-09-26T19:30:00","Gino Caruso, Singer","http://data.carnegiehall.org/works/86333","http://data.carnegiehall.org/genres/35","pop music","http://data.carnegiehall.org/names/17118","Charlie Chaplin","http://sws.geonames.org/2634821/","http://www.wikidata.org/entity/Q882"
